가가린,0,0,0,NN,T,가가린,*,*,*,*
가가와,0,0,0,NN,F,가가와,*,*,*,*
가고시마,0,0,0,NN,F,가고시마,*,*,*,*
가나,0,0,0,NN,F,가나,*,*,*,*
가나가와,0,0,0,NN,F,가나가와,*,*,*,*
가나안,0,0,0,NN,T,가나안,*,*,*,*
가나이트,0,0,0,NN,F,가나이트,*,*,*,*
가나자와,0,0,0,NN,F,가나자와,*,*,*,*
가네샤,0,0,0,NN,F,가네샤,*,*,*,*
가네시히말,0,0,0,NN,T,가네시히말,*,*,*,*
가네팅,0,0,0,NN,T,가네팅,*,*,*,*
가네포,0,0,0,NN,F,가네포,*,*,*,*
가넷,0,0,0,NN,T,가넷,*,*,*,*
가니메데,0,0,0,NN,F,가니메데,*,*,*,*
가니어라이트,0,0,0,NN,F,가니어라이트,*,*,*,*
가닛,0,0,0,NN,T,가닛,*,*,*,*
가다,0,0,0,NN,F,가다,*,*,*,*
가다메스,0,0,0,NN,F,가다메스,*,*,*,*
가돌레,0,0,0,NN,F,가돌레,*,*,*,*
가돌리나이트,0,0,0,NN,F,가돌리나이트,*,*,*,*
가돌리늄,0,0,0,NN,T,가돌리늄,*,*,*,*
가돌린,0,0,0,NN,T,가돌린,*,*,*,*
가드,0,0,0,NN,F,가드,*,*,*,*
가드너,0,0,0,NN,F,가드너,*,*,*,*
가든,0,0,0,NN,T,가든,*,*,*,*
가딩,0,0,0,NN,T,가딩,*,*,*,*
가라테,0,0,0,NN,F,가라테,*,*,*,*
가레트,0,0,0,NN,F,가레트,*,*,*,*
가론,0,0,0,NN,T,가론,*,*,*,*
가루다,0,0,0,NN,F,가루다,*,*,*,*
가르강튀아,0,0,0,NN,F,가르강튀아,*,*,*,*
가르니에,0,0,0,NN,F,가르니에,*,*,*,*
가르다,0,0,0,NN,F,가르다,*,*,*,*
가르미슈파르텐키르헨,0,0,0,NN,T,가르미슈파르텐키르헨,*,*,*,*
가르보르그,0,0,0,NN,F,가르보르그,*,*,*,*
가르시아,0,0,0,NN,F,가르시아,*,*,*,*
가르신,0,0,0,NN,T,가르신,*,*,*,*
가리,0,0,0,NN,F,가리,*,*,*,*
가리발디,0,0,0,NN,F,가리발디,*,*,*,*
가리알,0,0,0,NN,T,가리알,*,*,*,*
가마,0,0,0,NN,F,가마,*,*,*,*
가마쿠라,0,0,0,NN,F,가마쿠라,*,*,*,*
가말리엘,0,0,0,NN,T,가말리엘,*,*,*,*
가믈란,0,0,0,NN,T,가믈란,*,*,*,*
가밀,0,0,0,NN,T,가밀,*,*,*,*
가뱅,0,0,0,NN,T,가뱅,*,*,*,*
가버나움,0,0,0,NN,T,가버나움,*,*,*,*
가베스,0,0,0,NN,F,가베스,*,*,*,*
가보,0,0,0,NN,F,가보,*,*,*,*
가보로네,0,0,0,NN,F,가보로네,*,*,*,*
가보르,0,0,0,NN,F,가보르,*,*,*,*
가보트,0,0,0,NN,F,가보트,*,*,*,*
가볼러지,0,0,0,NN,F,가볼러지,*,*,*,*
가봉,0,0,0,NN,T,가봉,*,*,*,*
가부키,0,0,0,NN,F,가부키,*,*,*,*
가부토초,0,0,0,NN,F,가부토초,*,*,*,*
가브리엘,0,0,0,NN,T,가브리엘,*,*,*,*
가브리엘리,0,0,0,NN,F,가브리엘리,*,*,*,*
가블러,0,0,0,NN,F,가블러,*,*,*,*
가비,0,0,0,NN,F,가비,*,*,*,*
가비알,0,0,0,NN,T,가비알,*,*,*,*
가비지,0,0,0,NN,F,가비지,*,*,*,*
가상디,0,0,0,NN,F,가상디,*,*,*,*
가소겐,0,0,0,NN,T,가소겐,*,*,*,*
가소올,0,0,0,NN,T,가소올,*,*,*,*
가솔린,0,0,0,NN,T,가솔린,*,*,*,*
가스,0,0,0,NN,F,가스,*,*,*,*
가스라이트,0,0,0,NN,F,가스라이트,*,*,*,*
가스미가우라,0,0,0,NN,F,가스미가우라,*,*,*,*
가스코뉴,0,0,0,NN,F,가스코뉴,*,*,*,*
가스테리아,0,0,0,NN,F,가스테리아,*,*,*,*
가스트리노마,0,0,0,NN,F,가스트리노마,*,*,*,*
가스트린,0,0,0,NN,T,가스트린,*,*,*,*
가스파초,0,0,0,NN,F,가스파초,*,*,*,*
가스펠,0,0,0,NN,T,가스펠,*,*,*,*
가십,0,0,0,NN,T,가십,*,*,*,*
가쓰라,0,0,0,NN,F,가쓰라,*,*,*,*
가야,0,0,0,NN,F,가야,*,*,*,*
가야르드,0,0,0,NN,F,가야르드,*,*,*,*
가야바,0,0,0,NN,F,가야바,*,*,*,*
가얄,0,0,0,NN,T,가얄,*,*,*,*
가오루,0,0,0,NN,F,가오루,*,*,*,*
가오슝,0,0,0,NN,T,가오슝,*,*,*,*
가오유,0,0,0,NN,F,가오유,*,*,*,*
가와무라,0,0,0,NN,F,가와무라,*,*,*,*
가와바타,0,0,0,NN,F,가와바타,*,*,*,*
가와사키,0,0,0,NN,F,가와사키,*,*,*,*
가우가멜라,0,0,0,NN,F,가우가멜라,*,*,*,*
가우디,0,0,0,NN,F,가우디,*,*,*,*
가우르,0,0,0,NN,F,가우르,*,*,*,*
가우리상카르,0,0,0,NN,F,가우리상카르,*,*,*,*
가우스,0,0,0,NN,F,가우스,*,*,*,*
가우초,0,0,0,NN,F,가우초,*,*,*,*
가우타마,0,0,0,NN,F,가우타마,*,*,*,*
가우하티,0,0,0,NN,F,가우하티,*,*,*,*
가운,0,0,0,NN,T,가운,*,*,*,*
가워,0,0,0,NN,F,가워,*,*,*,*
가이거,0,0,0,NN,F,가이거,*,*,*,*
가이다르,0,0,0,NN,F,가이다르,*,*,*,*
가이데릭,0,0,0,NN,T,가이데릭,*,*,*,*
가이드,0,0,0,NN,F,가이드,*,*,*,*
가이벨,0,0,0,NN,T,가이벨,*,*,*,*
가이샤,0,0,0,NN,F,가이샤,*,*,*,*
가이세리크,0,0,0,NN,F,가이세리크,*,*,*,*
가이슬러,0,0,0,NN,F,가이슬러,*,*,*,*
가이아,0,0,0,NN,F,가이아,*,*,*,*
가이아나,0,0,0,NN,F,가이아나,*,*,*,*
가이우스,0,0,0,NN,F,가이우스,*,*,*,*
가이저,0,0,0,NN,F,가이저,*,*,*,*
가이핑,0,0,0,NN,T,가이핑,*,*,*,*
가자,0,0,0,NN,F,가자,*,*,*,*
가자니아,0,0,0,NN,F,가자니아,*,*,*,*
가잔,0,0,0,NN,T,가잔,*,*,*,*
가잘리,0,0,0,NN,F,가잘리,*,*,*,*
가제,0,0,0,NN,F,가제,*,*,*,*
가제트,0,0,0,NN,F,가제트,*,*,*,*
가젤,0,0,0,NN,T,가젤,*,*,*,*
가즈니,0,0,0,NN,F,가즈니,*,*,*,*
가즈시게,0,0,0,NN,F,가즈시게,*,*,*,*
가쿠고로,0,0,0,NN,F,가쿠고로,*,*,*,*
가쿠에이,0,0,0,NN,F,가쿠에이,*,*,*,*
가터,0,0,0,NN,F,가터,*,*,*,*
가토,0,0,0,NN,F,가토,*,*,*,*
가톨릭,0,0,0,NN,T,가톨릭,*,*,*,*
가트,0,0,0,NN,F,가트,*,*,*,*
가폰,0,0,0,NN,T,가폰,*,*,*,*
가프,0,0,0,NN,F,가프,*,*,*,*
가피시,0,0,0,NN,F,가피시,*,*,*,*
가필드,0,0,0,NN,F,가필드,*,*,*,*
간다라,0,0,0,NN,F,간다라,*,*,*,*
간다크,0,0,0,NN,F,간다크,*,*,*,*
간드레,0,0,0,NN,F,간드레,*,*,*,*
간디,0,0,0,NN,F,간디,*,*,*,*
간디즘,0,0,0,NN,T,간디즘,*,*,*,*
간몬,0,0,0,NN,T,간몬,*,*,*,*
간시,0,0,0,NN,F,간시,*,*,*,*
간쑤,0,0,0,NN,F,간쑤,*,*,*,*
간자,0,0,0,NN,F,간자,*,*,*,*
간토,0,0,0,NN,F,간토,*,*,*,*
갈,0,0,0,NN,T,갈,*,*,*,*
갈단,0,0,0,NN,T,갈단,*,*,*,*
갈도스,0,0,0,NN,F,갈도스,*,*,*,*
갈라고,0,0,0,NN,F,갈라고,*,*,*,*
갈라디아,0,0,0,NN,F,갈라디아,*,*,*,*
갈라세토페논,0,0,0,NN,T,갈라세토페논,*,*,*,*
갈라테이아,0,0,0,NN,F,갈라테이아,*,*,*,*
갈라티아,0,0,0,NN,F,갈라티아,*,*,*,*
갈라파고스,0,0,0,NN,F,갈라파고스,*,*,*,*
갈락탄,0,0,0,NN,T,갈락탄,*,*,*,*
갈락토겐,0,0,0,NN,T,갈락토겐,*,*,*,*
갈락토사민,0,0,0,NN,T,갈락토사민,*,*,*,*
갈락토시다아제,0,0,0,NN,F,갈락토시다아제,*,*,*,*
갈락토시드,0,0,0,NN,F,갈락토시드,*,*,*,*
갈락토오스,0,0,0,NN,F,갈락토오스,*,*,*,*
갈락톤,0,0,0,NN,T,갈락톤,*,*,*,*
갈란타민,0,0,0,NN,T,갈란타민,*,*,*,*
갈란테,0,0,0,NN,F,갈란테,*,*,*,*
갈란투스,0,0,0,NN,F,갈란투스,*,*,*,*
갈랑,0,0,0,NN,T,갈랑,*,*,*,*
갈런드,0,0,0,NN,F,갈런드,*,*,*,*
갈레,0,0,0,NN,F,갈레,*,*,*,*
갈레노스,0,0,0,NN,F,갈레노스,*,*,*,*
갈루아,0,0,0,NN,F,갈루아,*,*,*,*
갈륨,0,0,0,NN,T,갈륨,*,*,*,*
갈리마르,0,0,0,NN,F,갈리마르,*,*,*,*
갈리아,0,0,0,NN,F,갈리아,*,*,*,*
갈리카니슴,0,0,0,NN,T,갈리카니슴,*,*,*,*
갈리쿠르치,0,0,0,NN,F,갈리쿠르치,*,*,*,*
갈리폴리,0,0,0,NN,F,갈리폴리,*,*,*,*
갈릭,0,0,0,NN,T,갈릭,*,*,*,*
갈릴레이,0,0,0,NN,F,갈릴레이,*,*,*,*
갈릴리,0,0,0,NN,F,갈릴리,*,*,*,*
갈바노미터,0,0,0,NN,F,갈바노미터,*,*,*,*
갈바니,0,0,0,NN,F,갈바니,*,*,*,*
갈토니아,0,0,0,NN,F,갈토니아,*,*,*,*
갈회피겐,0,0,0,NN,T,갈회피겐,*,*,*,*
감마,0,0,0,NN,F,감마,*,*,*,*
감마존데,0,0,0,NN,F,감마존데,*,*,*,*
감바,0,0,0,NN,F,감바,*,*,*,*
감비아,0,0,0,NN,F,감비아,*,*,*,*
강글리오시드,0,0,0,NN,F,강글리오시드,*,*,*,*
강베타,0,0,0,NN,F,강베타,*,*,*,*
강스,0,0,0,NN,F,강스,*,*,*,*
강토크,0,0,0,NN,F,강토크,*,*,*,*
개그,0,0,0,NN,F,개그,*,*,*,*
개노필라이트,0,0,0,NN,F,개노필라이트,*,*,*,*
개더,0,0,0,NN,F,개더,*,*,*,*
개런티,0,0,0,NN,F,개런티,*,*,*,*
개리슨,0,0,0,NN,T,개리슨,*,*,*,*
개릭,0,0,0,NN,T,개릭,*,*,*,*
개버딘,0,0,0,NN,T,개버딘,*,*,*,*
개서,0,0,0,NN,F,개서,*,*,*,*
개스켈,0,0,0,NN,T,개스켈,*,*,*,*
개스킷,0,0,0,NN,T,개스킷,*,*,*,*
갠지스,0,0,0,NN,F,갠지스,*,*,*,*
갠트,0,0,0,NN,F,갠트,*,*,*,*
갠트리,0,0,0,NN,F,갠트리,*,*,*,*
갤러리,0,0,0,NN,F,갤러리,*,*,*,*
갤러핑,0,0,0,NN,T,갤러핑,*,*,*,*
갤런,0,0,0,NN,T,갤런,*,*,*,*
갤런틴,0,0,0,NN,T,갤런틴,*,*,*,*
갤럽,0,0,0,NN,T,갤럽,*,*,*,*
갤리,0,0,0,NN,F,갤리,*,*,*,*
갤리어드,0,0,0,NN,F,갤리어드,*,*,*,*
갤리언,0,0,0,NN,T,갤리언,*,*,*,*
갭,0,0,0,NN,T,갭,*,*,*,*
갱,0,0,0,NN,T,갱,*,*,*,*
거더,0,0,0,NN,F,거더,*,*,*,*
거들,0,0,0,NN,T,거들,*,*,*,*
거루마니,0,0,0,NN,F,거루마니,*,*,*,*
거버너,0,0,0,NN,F,거버너,*,*,*,*
거베라,0,0,0,NN,F,거베라,*,*,*,*
거슈윈,0,0,0,NN,T,거슈윈,*,*,*,*
거얼무,0,0,0,NN,F,거얼무,*,*,*,*
거주,0,0,0,NN,F,거주,*,*,*,*
거즈,0,0,0,NN,F,거즈,*,*,*,*
거크,0,0,0,NN,F,거크,*,*,*,*
거터,0,0,0,NN,F,거터,*,*,*,*
거트,0,0,0,NN,F,거트,*,*,*,*
거피,0,0,0,NN,F,거피,*,*,*,*
건,0,0,0,NN,T,건,*,*,*,*
건서,0,0,0,NN,F,건서,*,*,*,*
건지,0,0,0,NN,F,건지,*,*,*,*
건터,0,0,0,NN,F,건터,*,*,*,*
걸,0,0,0,NN,T,걸,*,*,*,*
걸리버,0,0,0,NN,F,걸리버,*,*,*,*
검,0,0,0,NN,T,검,*,*,*,*
게,0,0,0,NN,F,게,*,*,*,*
게겐바우어,0,0,0,NN,F,게겐바우어,*,*,*,*
게네랄파우제,0,0,0,NN,F,게네랄파우제,*,*,*,*
게네랄프로베,0,0,0,NN,F,게네랄프로베,*,*,*,*
게노센샤프트,0,0,0,NN,F,게노센샤프트,*,*,*,*
게노스,0,0,0,NN,F,게노스,*,*,*,*
게놈,0,0,0,NN,T,게놈,*,*,*,*
게데,0,0,0,NN,F,게데,*,*,*,*
게드,0,0,0,NN,F,게드,*,*,*,*
게라,0,0,0,NN,F,게라,*,*,*,*
게라니올,0,0,0,NN,T,게라니올,*,*,*,*
게라시모프,0,0,0,NN,F,게라시모프,*,*,*,*
게랭,0,0,0,NN,T,게랭,*,*,*,*
