아주,0,0,0,IC,F,아주,*,*,*,*
아차,0,0,0,IC,F,아차,*,*,*,*
아차차,0,0,0,IC,F,아차차,*,*,*,*
아하,0,0,0,IC,F,아하,*,*,*,*
악,0,0,0,IC,T,악,*,*,*,*
안녕,0,0,0,IC,T,안녕,*,*,*,*
알나리깔나리,0,0,0,IC,F,알나리깔나리,*,*,*,*
암,0,0,0,IC,T,암,*,*,*,*
앗,0,0,0,IC,T,앗,*,*,*,*
앙,0,0,0,IC,T,앙,*,*,*,*
애,0,0,0,IC,F,애,*,*,*,*
애걔,0,0,0,IC,F,애걔,*,*,*,*
애걔걔,0,0,0,IC,F,애걔걔,*,*,*,*
애고,0,0,0,IC,F,애고,*,*,*,*
애고고,0,0,0,IC,F,애고고,*,*,*,*
애고머니,0,0,0,IC,F,애고머니,*,*,*,*
애고애고,0,0,0,IC,F,애고애고,*,*,*,*
애해,0,0,0,IC,F,애해,*,*,*,*
애햄,0,0,0,IC,T,애햄,*,*,*,*
앵,0,0,0,IC,T,앵,*,*,*,*
야,0,0,0,IC,F,야,*,*,*,*
야호,0,0,0,IC,F,야호,*,*,*,*
얏,0,0,0,IC,T,얏,*,*,*,*
얘,0,0,0,IC,F,얘,*,*,*,*
어,0,0,0,IC,F,어,*,*,*,*
어기야,0,0,0,IC,F,어기야,*,*,*,*
어기야디야,0,0,0,IC,F,어기야디야,*,*,*,*
어기여차,0,0,0,IC,F,어기여차,*,*,*,*
어기영차,0,0,0,IC,F,어기영차,*,*,*,*
어둥둥,0,0,0,IC,T,어둥둥,*,*,*,*
어디,0,0,0,IC,F,어디,*,*,*,*
어디여,0,0,0,IC,F,어디여,*,*,*,*
어따,0,0,0,IC,F,어따,*,*,*,*
어라,0,0,0,IC,F,어라,*,*,*,*
어럽쇼,0,0,0,IC,F,어럽쇼,*,*,*,*
어마,0,0,0,IC,F,어마,*,*,*,*
어마나,0,0,0,IC,F,어마나,*,*,*,*
어머,0,0,0,IC,F,어머,*,*,*,*
어머나,0,0,0,IC,F,어머나,*,*,*,*
어머머,0,0,0,IC,F,어머머,*,*,*,*
어부바,0,0,0,IC,F,어부바,*,*,*,*
어비,0,0,0,IC,F,어비,*,*,*,*
어뿔싸,0,0,0,IC,F,어뿔싸,*,*,*,*
어야디야,0,0,0,IC,F,어야디야,*,*,*,*
어어,0,0,0,IC,F,어어,*,*,*,*
어여차,0,0,0,IC,F,어여차,*,*,*,*
어와,0,0,0,IC,F,어와,*,*,*,*
어유,0,0,0,IC,F,어유,*,*,*,*
어이,0,0,0,IC,F,어이,*,*,*,*
어이구,0,0,0,IC,F,어이구,*,*,*,*
어이구나,0,0,0,IC,F,어이구나,*,*,*,*
어이구머니,0,0,0,IC,F,어이구머니,*,*,*,*
어이구머니나,0,0,0,IC,F,어이구머니나,*,*,*,*
어이어이,0,0,0,IC,F,어이어이,*,*,*,*
어이쿠,0,0,0,IC,F,어이쿠,*,*,*,*
어절씨구,0,0,0,IC,F,어절씨구,*,*,*,*
어쩌면,0,0,0,IC,T,어쩌면,*,*,*,*
어쩜,0,0,0,IC,T,어쩜,*,*,*,*
어허,0,0,0,IC,F,어허,*,*,*,*
어허둥둥,0,0,0,IC,T,어허둥둥,*,*,*,*
어험,0,0,0,IC,T,어험,*,*,*,*
어화,0,0,0,IC,F,어화,*,*,*,*
어화둥둥,0,0,0,IC,T,어화둥둥,*,*,*,*
어흠,0,0,0,IC,T,어흠,*,*,*,*
억,0,0,0,IC,T,억,*,*,*,*
얼싸,0,0,0,IC,F,얼싸,*,*,*,*
얼씨구,0,0,0,IC,F,얼씨구,*,*,*,*
얼씨구나,0,0,0,IC,F,얼씨구나,*,*,*,*
얼씨구나절씨구나,0,0,0,IC,F,얼씨구나절씨구나,*,*,*,*
얼씨구절씨구,0,0,0,IC,F,얼씨구절씨구,*,*,*,*
엉,0,0,0,IC,T,엉,*,*,*,*
에,0,0,0,IC,F,에,*,*,*,*
에구,0,0,0,IC,F,에구,*,*,*,*
에구구,0,0,0,IC,F,에구구,*,*,*,*
에구머니,0,0,0,IC,F,에구머니,*,*,*,*
에그,0,0,0,IC,F,에그,*,*,*,*
에그그,0,0,0,IC,F,에그그,*,*,*,*
에그머니,0,0,0,IC,F,에그머니,*,*,*,*
에꾸,0,0,0,IC,F,에꾸,*,*,*,*
에끼,0,0,0,IC,F,에끼,*,*,*,*
에라,0,0,0,IC,F,에라,*,*,*,*
에루화,0,0,0,IC,F,에루화,*,*,*,*
에비,0,0,0,IC,F,에비,*,*,*,*
에야디야,0,0,0,IC,F,에야디야,*,*,*,*
에에,0,0,0,IC,F,에에,*,*,*,*
에이,0,0,0,IC,F,에이,*,*,*,*
에이그,0,0,0,IC,F,에이그,*,*,*,*
에잇,0,0,0,IC,T,에잇,*,*,*,*
에참,0,0,0,IC,T,에참,*,*,*,*
에쿠,0,0,0,IC,F,에쿠,*,*,*,*
에쿠나,0,0,0,IC,F,에쿠나,*,*,*,*
에쿠쿠,0,0,0,IC,F,에쿠쿠,*,*,*,*
에크,0,0,0,IC,F,에크,*,*,*,*
에크나,0,0,0,IC,F,에크나,*,*,*,*
에키,0,0,0,IC,F,에키,*,*,*,*
에헤,0,0,0,IC,F,에헤,*,*,*,*
에헤야,0,0,0,IC,F,에헤야,*,*,*,*
에헴,0,0,0,IC,T,에헴,*,*,*,*
엑,0,0,0,IC,T,엑,*,*,*,*
엣,0,0,0,IC,T,엣,*,*,*,*
엥,0,0,0,IC,T,엥,*,*,*,*
엥이,0,0,0,IC,F,엥이,*,*,*,*
여,0,0,0,IC,F,여,*,*,*,*
여보,0,0,0,IC,F,여보,*,*,*,*
여보게,0,0,0,IC,F,여보게,*,*,*,*
여보세요,0,0,0,IC,F,여보세요,*,*,*,*
여보셔요,0,0,0,IC,F,여보셔요,*,*,*,*
여보시게,0,0,0,IC,F,여보시게,*,*,*,*
여보시오,0,0,0,IC,F,여보시오,*,*,*,*
여보십시오,0,0,0,IC,F,여보십시오,*,*,*,*
여봐라,0,0,0,IC,F,여봐라,*,*,*,*
여봐요,0,0,0,IC,F,여봐요,*,*,*,*
여차,0,0,0,IC,F,여차,*,*,*,*
염병할,0,0,0,IC,T,염병할,*,*,*,*
영차,0,0,0,IC,F,영차,*,*,*,*
영치기 영차,0,0,0,IC,F,영치기 영차,*,*,*,*
영치기,0,0,0,IC,F,영치기,*,*,*,*
예,0,0,0,IC,F,예,*,*,*,*
예끼,0,0,0,IC,F,예끼,*,*,*,*
예라,0,0,0,IC,F,예라,*,*,*,*
예예,0,0,0,IC,F,예예,*,*,*,*
예이,0,0,0,IC,F,예이,*,*,*,*
옛,0,0,0,IC,T,옛,*,*,*,*
옜네,0,0,0,IC,F,옜네,*,*,*,*
옜다,0,0,0,IC,F,옜다,*,*,*,*
옜소,0,0,0,IC,F,옜소,*,*,*,*
옜습니다,0,0,0,IC,F,옜습니다,*,*,*,*
오,0,0,0,IC,F,오,*,*,*,*
오냐,0,0,0,IC,F,오냐,*,*,*,*
오냐오냐,0,0,0,IC,F,오냐오냐,*,*,*,*
오라,0,0,0,IC,F,오라,*,*,*,*
오라질,0,0,0,IC,T,오라질,*,*,*,*
오래오래,0,0,0,IC,F,오래오래,*,*,*,*
오오,0,0,0,IC,F,오오,*,*,*,*
오케이,0,0,0,IC,F,오케이,*,*,*,*
오호,0,0,0,IC,F,오호,*,*,*,*
옳다,0,0,0,IC,F,옳다,*,*,*,*
옳다구나,0,0,0,IC,F,옳다구나,*,*,*,*
옳소,0,0,0,IC,F,옳소,*,*,*,*
옳아,0,0,0,IC,F,옳아,*,*,*,*
옳지,0,0,0,IC,F,옳지,*,*,*,*
와,0,0,0,IC,F,와,*,*,*,*
왕,0,0,0,IC,T,왕,*,*,*,*
왜,0,0,0,IC,F,왜,*,*,*,*
용용,0,0,0,IC,T,용용,*,*,*,*
우,0,0,0,IC,F,우,*,*,*,*
우라질,0,0,0,IC,T,우라질,*,*,*,*
우아,0,0,0,IC,F,우아,*,*,*,*
우어,0,0,0,IC,F,우어,*,*,*,*
우여,0,0,0,IC,F,우여,*,*,*,*
우우,0,0,0,IC,F,우우,*,*,*,*
움,0,0,0,IC,T,움,*,*,*,*
워,0,0,0,IC,F,워,*,*,*,*
워리,0,0,0,IC,F,워리,*,*,*,*
워워,0,0,0,IC,F,워워,*,*,*,*
원,0,0,0,IC,T,원,*,*,*,*
육시랄,0,0,0,IC,T,육시랄,*,*,*,*
