가,0,0,0,NN,F,가,*,*,*,*
가가린,0,0,0,NN,T,가가린,*,*,*,*
가가와,0,0,0,NN,F,가가와,*,*,*,*
가거도,0,0,0,NN,F,가거도,*,*,*,*
가경동,0,0,0,NN,T,가경동,*,*,*,*
가경제,0,0,0,NN,F,가경제,*,*,*,*
가고시마,0,0,0,NN,F,가고시마,*,*,*,*
가고파,0,0,0,NN,F,가고파,*,*,*,*
가곡원류,0,0,0,NN,F,가곡원류,*,*,*,*
가곡천,0,0,0,NN,T,가곡천,*,*,*,*
가교,0,0,0,NN,F,가교,*,*,*,*
가기코,0,0,0,NN,F,가기코,*,*,*,*
가께이,0,0,0,NN,F,가께이,*,*,*,*
가나,0,0,0,NN,F,가나,*,*,*,*
가나가와,0,0,0,NN,F,가나가와,*,*,*,*
가나다,0,0,0,NN,F,가나다,*,*,*,*
가나메,0,0,0,NN,F,가나메,*,*,*,*
가나문화영상,0,0,0,NN,T,가나문화영상,*,*,*,*
가나스기,0,0,0,NN,F,가나스기,*,*,*,*
가나아트,0,0,0,NN,F,가나아트,*,*,*,*
가나아트갤러리,0,0,0,NN,F,가나아트갤러리,*,*,*,*
가나아트닷컴,0,0,0,NN,T,가나아트닷컴,*,*,*,*
가나아트센터,0,0,0,NN,F,가나아트센터,*,*,*,*
가나안,0,0,0,NN,T,가나안,*,*,*,*
가나이,0,0,0,NN,F,가나이,*,*,*,*
가나자와,0,0,0,NN,F,가나자와,*,*,*,*
가나화랑,0,0,0,NN,T,가나화랑,*,*,*,*
가납리,0,0,0,NN,F,가납리,*,*,*,*
가너,0,0,0,NN,F,가너,*,*,*,*
가네마루,0,0,0,NN,F,가네마루,*,*,*,*
가네무라,0,0,0,NN,F,가네무라,*,*,*,*
가네보,0,0,0,NN,F,가네보,*,*,*,*
가네보네사,0,0,0,NN,F,가네보네사,*,*,*,*
가네코,0,0,0,NN,F,가네코,*,*,*,*
가넷,0,0,0,NN,T,가넷,*,*,*,*
가노,0,0,0,NN,F,가노,*,*,*,*
가능평,0,0,0,NN,T,가능평,*,*,*,*
가니에,0,0,0,NN,F,가니에,*,*,*,*
가니예,0,0,0,NN,F,가니예,*,*,*,*
가다가나,0,0,0,NN,F,가다가나,*,*,*,*
가다머,0,0,0,NN,F,가다머,*,*,*,*
가다밥,0,0,0,NN,T,가다밥,*,*,*,*
가다피,0,0,0,NN,F,가다피,*,*,*,*
가덕도,0,0,0,NN,F,가덕도,*,*,*,*
가도,0,0,0,NN,F,가도,*,*,*,*
가도로,0,0,0,NN,F,가도로,*,*,*,*
가두봉,0,0,0,NN,T,가두봉,*,*,*,*
가드너,0,0,0,NN,F,가드너,*,*,*,*
가드반,0,0,0,NN,T,가드반,*,*,*,*
가든,0,0,0,NN,T,가든,*,*,*,*
가든백화점,0,0,0,NN,T,가든백화점,*,*,*,*
가든호텔,0,0,0,NN,T,가든호텔,*,*,*,*
가등청정,0,0,0,NN,T,가등청정,*,*,*,*
가디언,0,0,0,NN,T,가디언,*,*,*,*
가디언지,0,0,0,NN,F,가디언지,*,*,*,*
가딤,0,0,0,NN,T,가딤,*,*,*,*
가따모리,0,0,0,NN,F,가따모리,*,*,*,*
가또도끼꼬,0,0,0,NN,F,가또도끼꼬,*,*,*,*
가라후도,0,0,0,NN,F,가라후도,*,*,*,*
가라후토,0,0,0,NN,F,가라후토,*,*,*,*
가락,0,0,0,NN,T,가락,*,*,*,*
가락고,0,0,0,NN,F,가락고,*,*,*,*
가락국,0,0,0,NN,T,가락국,*,*,*,*
가락국기,0,0,0,NN,F,가락국기,*,*,*,*
가락동,0,0,0,NN,T,가락동,*,*,*,*
가락본동,0,0,0,NN,T,가락본동,*,*,*,*
가락시영,0,0,0,NN,T,가락시영,*,*,*,*
가락시영아파트,0,0,0,NN,F,가락시영아파트,*,*,*,*
가락시장,0,0,0,NN,T,가락시장,*,*,*,*
가락시장역,0,0,0,NN,T,가락시장역,*,*,*,*
가락중,0,0,0,NN,T,가락중,*,*,*,*
가람,0,0,0,NN,T,가람,*,*,*,*
가레니나,0,0,0,NN,F,가레니나,*,*,*,*
가레뜨,0,0,0,NN,F,가레뜨,*,*,*,*
가레라,0,0,0,NN,F,가레라,*,*,*,*
가렛,0,0,0,NN,T,가렛,*,*,*,*
가련봉,0,0,0,NN,T,가련봉,*,*,*,*
가례,0,0,0,NN,F,가례,*,*,*,*
가로디,0,0,0,NN,F,가로디,*,*,*,*
가로림,0,0,0,NN,T,가로림,*,*,*,*
가로림만,0,0,0,NN,T,가로림만,*,*,*,*
가로아,0,0,0,NN,F,가로아,*,*,*,*
가론강,0,0,0,NN,T,가론강,*,*,*,*
가롯,0,0,0,NN,T,가롯,*,*,*,*
가룟,0,0,0,NN,T,가룟,*,*,*,*
가루개,0,0,0,NN,F,가루개,*,*,*,*
가루다,0,0,0,NN,F,가루다,*,*,*,*
가루비,0,0,0,NN,F,가루비,*,*,*,*
가루지기,0,0,0,NN,F,가루지기,*,*,*,*
